,measure_id,measure_name,location_id,location_name,cause_id,cause_name,metric_id,metric_name,year,GBD_val,upper,lower,WBLocation,Country Code,GDP_value,Lvl1_category
19835,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,1990,1243.57192211034,1329.3367849661404,1188.1952453134365,East Asia & Pacific,EAS,4194.6643109999995,Injuries
19841,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,1992,1254.919329844539,1328.2659704694008,1202.3774192751155,East Asia & Pacific,EAS,4409.2390700000005,Injuries
19847,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,1993,1268.01270762349,1338.8217749322812,1211.8803228051065,East Asia & Pacific,EAS,4492.073627000001,Injuries
19853,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,1994,1280.5097726600188,1347.028387362198,1222.8329934964122,East Asia & Pacific,EAS,4628.659429,Injuries
19859,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,1995,1304.3332107139106,1368.6019425746726,1239.6953640826664,East Asia & Pacific,EAS,4807.179025,Injuries
19865,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,1996,1303.3020056836185,1365.0787496374098,1235.8492733915339,East Asia & Pacific,EAS,4993.327078,Injuries
19871,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,1997,1283.4282880283934,1338.816973220344,1224.337338026848,East Asia & Pacific,EAS,5108.942051,Injuries
19877,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,1998,1260.478641026318,1311.2758676490469,1205.6325113645112,East Asia & Pacific,EAS,5049.807887,Injuries
19883,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,1999,1253.5365643725918,1299.1098623096575,1199.7555153210185,East Asia & Pacific,EAS,5149.708096,Injuries
19889,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,2000,1240.7757043697152,1281.3508144871519,1191.300485801198,East Asia & Pacific,EAS,5350.870906,Injuries
19895,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,2001,1186.749689828712,1216.810108731608,1157.8219678727073,East Asia & Pacific,EAS,5445.22764,Injuries
19901,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,2002,1137.439025653094,1167.1054519951485,1112.367085531442,East Asia & Pacific,EAS,5594.411594,Injuries
19907,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,2003,1072.152281683291,1104.9427728351063,1046.885653467152,East Asia & Pacific,EAS,5786.364674,Injuries
19913,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,2005,1040.0903149823014,1071.8850736624415,1018.8659695400096,East Asia & Pacific,EAS,6295.724615,Injuries
19919,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,2004,1060.3515827738847,1091.5663474841247,1038.2794280459545,East Asia & Pacific,EAS,6037.854277,Injuries
19925,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,2006,1001.6173558669362,1031.3551274720198,980.5516402896263,East Asia & Pacific,EAS,6596.0326780000005,Injuries
19931,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,2008,978.0713084135887,1004.801711206604,956.6942290259316,East Asia & Pacific,EAS,7168.063584999999,Injuries
19937,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,2007,983.2218472605472,1011.870281162746,961.7709147156804,East Asia & Pacific,EAS,6973.347623999999,Injuries
19943,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,2009,970.5745234364463,995.2556499146714,949.1550383606588,East Asia & Pacific,EAS,7218.346723000001,Injuries
19949,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,2010,946.9237189382176,970.1651079261543,924.53789631801,East Asia & Pacific,EAS,7676.520589,Injuries
19955,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,2011,910.2611801116193,931.7552190955838,887.0058069415526,East Asia & Pacific,EAS,7977.522825,Injuries
19961,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,2012,877.5361769883525,899.7446916504166,854.4743812896213,East Asia & Pacific,EAS,8294.49765,Injuries
19967,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,2013,851.8896252170647,874.3545514324852,829.0860702109779,East Asia & Pacific,EAS,8629.708663,Injuries
19973,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,2015,819.2621099712121,843.5688319448792,793.6245729694988,East Asia & Pacific,EAS,9233.973616,Injuries
19979,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,2014,839.1032537853615,862.2403528762583,816.0101403078551,East Asia & Pacific,EAS,8924.762067,Injuries
19985,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,2017,767.2396047594641,794.6550221507257,737.1688992317958,East Asia & Pacific,EAS,9915.066321,Injuries
19991,4,YLLs (Years of Life Lost),239,East Asia & Pacific,688,Transport injuries,3,Rate,2016,795.6181807632686,821.2695988657686,768.0110372101254,East Asia & Pacific,EAS,9547.731706999999,Injuries
21002,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,1991,962.7684987054229,1054.0154026503417,855.1745976400599,South Asia,SAS,547.0526593,Injuries
21008,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,1990,944.7147459522107,1035.4552872821102,837.3144405832402,South Asia,SAS,548.5863345,Injuries
21017,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,1992,976.5726016043036,1067.548658274433,871.51347424582,South Asia,SAS,566.0465074,Injuries
21023,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,1993,977.1465551284655,1064.1481819591002,876.8907880820154,South Asia,SAS,578.562813,Injuries
21029,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,1994,978.6362204472878,1064.3142999801664,885.1162757024232,South Asia,SAS,600.9564922000001,Injuries
21035,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,1995,982.7138357093672,1067.8588833257434,892.508015196204,South Asia,SAS,629.7209376000001,Injuries
21041,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,1996,970.1987946860852,1052.0753330464277,881.5912042988325,South Asia,SAS,659.5312687999999,Injuries
21047,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,1997,996.8108641857132,1074.1992875147141,912.8963448320787,South Asia,SAS,671.2935570000001,Injuries
21053,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,1998,1003.4403531473176,1077.4570006904332,922.1323105421174,South Asia,SAS,695.3695863,Injuries
21059,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,1999,1009.6759756148593,1085.606853361413,929.6721958446055,South Asia,SAS,735.3062832,Injuries
21065,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,2000,1001.6220998429147,1073.7238959778604,923.6812209294056,South Asia,SAS,751.2515794,Injuries
21071,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,2001,985.9144728862998,1055.841317296152,910.5523800622503,South Asia,SAS,769.380109,Injuries
21077,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,2002,970.2253656130459,1039.9588209765484,897.9427995332321,South Asia,SAS,783.8456035,Injuries
21083,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,2003,959.7611682088886,1030.031621004718,889.3991997716977,South Asia,SAS,826.0547038,Injuries
21089,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,2004,957.9317209967926,1032.6172944076802,886.7829561694163,South Asia,SAS,873.3492195,Injuries
21095,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,2005,977.3864269647247,1050.6241095430144,905.1944457857641,South Asia,SAS,934.4303573999999,Injuries
21101,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,2006,979.3659827204013,1050.0356397809958,904.5158864020084,South Asia,SAS,999.4273619999999,Injuries
21107,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,2008,1009.2579250362386,1083.2367954371077,931.9384448603703,South Asia,SAS,1097.8836800000001,Injuries
21113,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,2007,985.9307723481944,1055.1758797042737,914.7409026690983,South Asia,SAS,1072.7871910000001,Injuries
21119,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,2009,1020.7328987446724,1093.536089517557,940.1840608761023,South Asia,SAS,1164.261834,Injuries
21125,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,2010,1034.0914150425979,1108.7566722272259,951.2683016415359,South Asia,SAS,1252.178771,Injuries
21131,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,2011,1042.415683998564,1117.4343529736504,956.9911777410035,South Asia,SAS,1312.186059,Injuries
21137,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,2012,1030.8692062876785,1104.0833069384823,949.128459000136,South Asia,SAS,1365.538385,Injuries
21143,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,2013,979.1395671963278,1048.8583136626123,900.4648609285672,South Asia,SAS,1429.321332,Injuries
21149,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,2014,944.2084955625693,1015.1165070895337,860.9151107399475,South Asia,SAS,1509.255776,Injuries
21155,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,2015,897.0907818900197,970.7130026319423,817.7299806742524,South Asia,SAS,1603.302103,Injuries
21161,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,2017,866.5028569426315,932.3725345784247,777.5536580613762,South Asia,SAS,1779.70613,Injuries
21167,4,YLLs (Years of Life Lost),244,South Asia,688,Transport injuries,3,Rate,2016,884.3332403009616,951.06170943521,800.4367013426364,South Asia,SAS,1691.420563,Injuries
36629,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,1990,569.479978516091,582.2028543947304,563.6326653716762,North America,NAC,36335.92503,Injuries
36635,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,1991,548.052704877276,560.3816795099877,542.973864309025,North America,NAC,35751.8747,Injuries
36641,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,1993,527.7938523707363,538.3873811632592,523.2005279443706,North America,NAC,36940.70496,Injuries
36647,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,1992,522.3311367447187,534.5029203822763,517.2452305806925,North America,NAC,36425.56493,Injuries
36653,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,1994,509.76926583371176,518.9502061196822,505.3230362081565,North America,NAC,37989.48988,Injuries
36659,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,1995,499.80916496096535,507.5940577878545,495.52923671397906,North America,NAC,38573.15504,Injuries
36665,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,1996,484.27711220401255,491.2615939648114,479.92152809033934,North America,NAC,39496.96812,Injuries
36671,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,1997,477.1898491485862,484.10289279945937,472.46617519085925,North America,NAC,40773.65447,Injuries
36677,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,1998,470.45015713788086,477.3059485988511,465.6135131874504,North America,NAC,42085.24825,Injuries
36683,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,1999,467.8396344027669,475.22257985867554,462.70101327644704,North America,NAC,43586.39797,Injuries
36689,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,2000,460.95008554585195,467.6036183643553,455.73084194148146,North America,NAC,44923.36444,Injuries
36695,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,2001,461.8154701204638,467.8345314667831,456.2449321007529,North America,NAC,44948.91597,Injuries
36701,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,2002,468.11023280578087,474.24308257205684,462.44875057943125,North America,NAC,45382.50935,Injuries
36707,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,2003,472.53325385842004,478.4338127622402,466.37930448276313,North America,NAC,46206.9726,Injuries
36713,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,2004,463.47969049807364,470.2381372452272,457.97870857113793,North America,NAC,47479.80255,Injuries
36719,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,2005,504.12499509695516,511.01290366872894,497.83646551956866,North America,NAC,48608.10518,Injuries
36725,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,2006,475.99586520401533,482.75188983900233,470.68852001140334,North America,NAC,49432.09429,Injuries
36731,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,2007,473.7602060363865,481.14283461419603,468.605118624911,North America,NAC,49847.66816,Injuries
36737,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,2009,454.5039944118123,461.82310907202674,449.6468357608603,North America,NAC,47481.75506,Injuries
36743,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,2008,466.84254450825205,474.04551694495285,461.7450956751927,North America,NAC,49289.29888,Injuries
36749,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,2010,445.4275402419384,453.0063332769634,440.6534244713361,North America,NAC,48291.07443,Injuries
36755,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,2011,456.5076062816482,464.0539106388083,451.36225061991263,North America,NAC,48760.69903,Injuries
36761,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,2012,446.93706119914987,454.3738035146538,441.7139288382207,North America,NAC,49427.21944,Injuries
36767,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,2013,448.0376269596453,455.4096170433017,442.53024676064456,North America,NAC,49916.10125,Injuries
36773,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,2014,450.063055676476,457.06700495348167,444.17882145283636,North America,NAC,50812.04926,Injuries
36779,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,2015,457.4610058151015,463.9812557363816,450.70737694180326,North America,NAC,51775.52607,Injuries
36785,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,2017,461.3385492632234,470.91468954575936,450.9053822298648,North America,NAC,52950.93778,Injuries
36791,4,YLLs (Years of Life Lost),44638,North America,696,Unintentional injuries,3,Rate,2016,463.9545939593178,470.86760468921403,455.90579446993144,North America,NAC,52132.23986,Injuries
46373,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,696,Unintentional injuries,3,Rate,1991,1562.2574302602584,1605.188969698487,1503.1309892689148,Latin America & Caribbean,LCN,6624.815324,Injuries
46376,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,696,Unintentional injuries,3,Rate,1990,1612.8259526959494,1658.679255548165,1550.5176670585709,Latin America & Caribbean,LCN,6520.866016,Injuries
46385,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,696,Unintentional injuries,3,Rate,1992,1511.3808078529662,1551.0773145682888,1450.5199289042048,Latin America & Caribbean,LCN,6669.130636,Injuries
46391,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,696,Unintentional injuries,3,Rate,1993,1471.0287903302622,1508.8284518550067,1413.4839299423138,Latin America & Caribbean,LCN,6798.031545000001,Injuries
46397,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,696,Unintentional injuries,3,Rate,1994,1399.6344123888953,1434.1576333770786,1347.2804512153596,Latin America & Caribbean,LCN,6988.252811,Injuries
46403,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,696,Unintentional injuries,3,Rate,1995,1348.3376616378316,1379.3776549971374,1301.6324139827334,Latin America & Caribbean,LCN,6976.759581,Injuries
46409,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,696,Unintentional injuries,3,Rate,1996,1290.30700063961,1318.2797112707328,1250.724216873186,Latin America & Caribbean,LCN,7105.073974,Injuries
46415,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,696,Unintentional injuries,3,Rate,1997,1232.6866348930535,1258.6729840686435,1199.9084470151665,Latin America & Caribbean,LCN,7351.738716,Injuries
